n_days,mean_ic,t,frac_pos,ci_lo,ci_hi,ic_y2025,ic_year,n_y2025,n_year,dt,target,feature,p,q_bh,ctl_bar,s0,s1,s2,s3,s4,s5,s6,survives
444,0.291669,54.4117,0.997748,0.281196,0.302413,0.296164,0.288181,194,250,10:30,peak60,corwin_schultz,2.89626e-198,4.69194e-196,0.00954268,False,True,True,True,True,True,False,False
444,0.15472,27.4795,0.894144,0.143515,0.165811,0.171984,0.141324,194,250,10:30,peak60,abdi_ranaldo,9.2987e-98,1.41778e-96,0.00954268,False,True,True,True,True,True,False,False
444,0.130808,23.2782,0.878378,0.119942,0.141813,0.135137,0.12745,194,250,10:30,peak60,roll,7.1097e-79,7.67847e-78,0.00954268,False,True,True,True,True,True,False,False
444,0.25847,52.0686,0.995495,0.248909,0.268146,0.261325,0.256254,194,250,10:30,peak60,bar_range,6.13266e-191,7.22539e-189,0.00954268,False,True,True,True,True,True,False,False
444,-0.0652636,-11.8734,0.297297,-0.0761531,-0.0546348,-0.0336083,-0.0898281,194,250,10:30,peak60,log_price,2.02212e-28,8.18959e-28,0.00954268,False,True,True,True,True,True,True,False
444,0.242201,44.5619,0.981982,0.231581,0.252953,0.218553,0.260552,194,250,10:30,peak60,atr_pct,8.66343e-166,6.23767e-164,0.00954268,False,True,True,True,True,True,False,False
444,0.126019,23.5411,0.873874,0.115286,0.136343,0.12036,0.13041,194,250,10:30,peak60,mins_since_cross,4.51738e-80,4.96146e-79,0.00954268,False,True,True,True,True,True,True,False
444,-0.0498392,-9.45498,0.315315,-0.0597229,-0.0398311,-0.0504135,-0.0493935,194,250,10:30,peak60,close_pos,1.89913e-19,6.35987e-19,0.00954268,False,True,True,True,True,True,False,False
444,0.00226571,0.48597,0.513514,-0.00703945,0.0113565,0.0139321,-0.00678743,194,250,10:30,peak60,ctl_tickerhash,0.627229,0.665756,0.00954268,False,False,False,False,False,False,False,False
444,-0.00954268,-2.08461,0.461712,-0.0186114,-0.000550951,-0.0110275,-0.00839049,194,250,10:30,peak60,ctl_random,0.0376772,0.0501331,0.00954268,False,True,False,False,True,False,False,False
444,-0.115004,-22.2644,0.150901,-0.125259,-0.104846,-0.107144,-0.121104,194,250,10:30,peak60,c37_rank_score,3.01835e-74,3.18031e-73,0.00954268,False,True,True,True,True,True,True,False
444,-0.236025,-43.7334,0.0247748,-0.246765,-0.225309,-0.237056,-0.235225,194,250,10:30,peak_flat,coil,7.60249e-163,4.47855e-161,0.00793311,False,True,True,True,True,True,False,False
444,0.236025,43.7335,0.975225,0.225309,0.246765,0.237056,0.235225,194,250,10:30,peak_flat,dist_sess_high_pct,7.59793e-163,4.47855e-161,0.00793311,False,True,True,True,True,True,False,False
444,-0.157691,-28.9603,0.0855856,-0.168306,-0.146783,-0.146965,-0.166014,194,250,10:30,peak_flat,dist_high60,2.97758e-104,5.28622e-103,0.00793311,False,True,True,True,True,True,False,False
444,0.0505726,9.10697,0.666667,0.0396104,0.0615743,0.0457227,0.0543361,194,250,10:30,peak_flat,gain_now,2.92504e-18,9.47714e-18,0.00793311,False,True,True,True,True,True,False,False
444,0.019676,2.93552,0.574324,0.00632232,0.0328385,0.0186311,0.0204869,194,250,10:30,peak_flat,pm_gain,0.00350316,0.00509551,0.00793311,False,True,True,True,True,False,True,False
444,0.0243159,3.70975,0.56982,0.0113269,0.036992,0.0232969,0.0251066,194,250,10:30,peak_flat,gap7,0.000233839,0.000378819,0.00793311,False,True,True,True,True,True,True,False
444,-0.0129179,-2.34622,0.454955,-0.0235631,-0.00220953,0.00482504,-0.0266864,194,250,10:30,peak_flat,pressure30,0.0194047,0.0267822,0.00793311,False,True,True,True,False,False,False,False
444,-0.015343,-3.19042,0.448198,-0.0247431,-0.00584736,-0.00858135,-0.02059,194,250,10:30,peak_flat,pressure30_nv,0.00152162,0.00229038,0.00793311,False,True,True,True,True,False,True,False
444,-0.020685,-4.37937,0.412162,-0.0297631,-0.0113259,-0.0141955,-0.0257209,194,250,10:30,peak_flat,pressure30_bc,1.48691e-05,2.65798e-05,0.00793311,False,True,True,True,True,True,True,False
444,-0.00857316,-1.78253,0.461712,-0.0177227,0.000948595,0.00263136,-0.0172679,194,250,10:30,peak_flat,pressure30_t,0.0753469,0.0967786,0.00793311,False,False,False,True,False,False,False,False
444,-0.00994727,-2.02423,0.468468,-0.0195347,-0.000348509,-0.00860874,-0.010986,194,250,10:30,peak_flat,pressure10,0.0435465,0.0574122,0.00793311,False,True,False,True,True,False,False,False
444,-0.00434155,-0.746549,0.448198,-0.015631,0.00701826,0.0056697,-0.0121103,194,250,10:30,peak_flat,log_dvol,0.455732,0.506977,0.00793311,False,False,False,False,False,False,True,False
444,0.107152,19.2389,0.835586,0.0962458,0.118328,0.126551,0.0920981,194,250,10:30,peak_flat,n_bars,2.11734e-60,1.82938e-59,0.00793311,False,True,True,True,True,True,False,False
444,-0.047753,-9.56047,0.331081,-0.0575509,-0.0380311,-0.055921,-0.0414146,194,250,10:30,peak_flat,stale_min,8.18236e-20,2.76155e-19,0.00793311,False,True,True,True,True,True,False,False
444,-0.0262763,-4.767,0.407658,-0.0370122,-0.0154202,-0.0416079,-0.0143789,194,250,10:30,peak_flat,no_trade_share,2.54037e-06,4.77839e-06,0.00793311,False,True,True,True,True,True,False,False
444,0.158958,26.0359,0.891892,0.146889,0.170982,0.1688,0.15132,194,250,10:30,peak_flat,amihud,2.45083e-91,3.37901e-90,0.00793311,False,True,True,True,True,True,True,False
444,0.254276,47.4297,0.986486,0.243818,0.265015,0.258282,0.251168,194,250,10:30,peak_flat,corwin_schultz,1.0315e-175,8.35518e-174,0.00793311,False,True,True,True,True,True,False,False
444,0.169825,29.5485,0.907658,0.158347,0.181073,0.191021,0.153376,194,250,10:30,peak_flat,abdi_ranaldo,8.35602e-107,1.61633e-105,0.00793311,False,True,True,True,True,True,False,False
444,0.152431,27.4771,0.90991,0.14136,0.163345,0.161832,0.145136,194,250,10:30,peak_flat,roll,9.52817e-98,1.43587e-96,0.00793311,False,True,True,True,True,True,False,False
444,0.199096,39.8651,0.970721,0.189303,0.208753,0.197953,0.199983,194,250,10:30,peak_flat,bar_range,1.24245e-148,4.2374e-147,0.00793311,False,True,True,True,True,True,False,False
444,-0.0766455,-13.0412,0.245495,-0.0881827,-0.065188,-0.0337125,-0.109962,194,250,10:30,peak_flat,log_price,3.97262e-33,1.75119e-32,0.00793311,False,True,True,True,False,True,True,False
444,0.25104,43.9483,0.975225,0.239762,0.262243,0.223623,0.272316,194,250,10:30,peak_flat,atr_pct,1.30041e-163,8.42667e-162,0.00793311,False,True,True,True,True,True,False,False
444,0.154796,28.8887,0.916667,0.143892,0.165313,0.159126,0.151436,194,250,10:30,peak_flat,mins_since_cross,6.1051e-104,1.05496e-102,0.00793311,False,True,True,True,True,True,True,False
444,-0.0296539,-5.8676,0.405405,-0.0393555,-0.0198472,-0.0300718,-0.0293296,194,250,10:30,peak_flat,close_pos,8.66757e-09,1.87846e-08,0.00793311,False,True,True,True,True,True,False,False
444,0.00280053,0.598209,0.509009,-0.00649989,0.012061,0.00631474,7.35105e-05,194,250,10:30,peak_flat,ctl_tickerhash,0.550006,0.594007,0.00793311,False,False,False,False,False,False,False,False
444,-0.00793311,-1.74462,0.47973,-0.0170004,0.000963988,-0.00586971,-0.00953431,194,250,10:30,peak_flat,ctl_random,0.0817443,0.104272,0.00793311,False,False,False,False,True,False,False,False
444,-0.148451,-28.8157,0.0698198,-0.158581,-0.138254,-0.146102,-0.150274,194,250,10:30,peak_flat,c37_rank_score,1.27002e-103,2.16572e-102,0.00793311,False,True,True,True,True,True,True,False
444,-0.0333604,-5.88191,0.364865,-0.0441979,-0.0225549,-0.0634885,-0.00998102,194,250,11:30,fwd30,coil,8.00011e-09,1.73671e-08,0.00924283,True,True,True,True,False,True,False,False
444,0.0333604,5.88191,0.635135,0.0225549,0.0441979,0.0634885,0.00998102,194,250,11:30,fwd30,dist_sess_high_pct,8.00011e-09,1.73671e-08,0.00924283,True,True,True,True,False,True,False,False
444,-0.048133,-9.02055,0.328829,-0.0584827,-0.0374661,-0.0647673,-0.0352248,194,250,11:30,fwd30,dist_high60,5.70818e-18,1.83568e-17,0.00924283,True,True,True,True,True,True,False,False
444,-0.0514641,-9.59475,0.317568,-0.061794,-0.0409844,-0.0583295,-0.0461366,194,250,11:30,fwd30,gain_now,6.21593e-20,2.10335e-19,0.00924283,True,True,True,True,True,True,True,True
444,0.0170962,2.58134,0.545045,0.00436774,0.0302937,0.0388263,0.000233619,194,250,11:30,fwd30,pm_gain,0.0101621,0.0144092,0.00924283,True,True,True,True,False,False,True,False
444,0.0144926,2.21113,0.536036,0.00194,0.0274992,0.0339012,-0.000568516,194,250,11:30,fwd30,gap7,0.0275371,0.0374088,0.00924283,True,True,True,True,False,False,True,False
444,-0.0160998,-2.97181,0.439189,-0.026849,-0.0055207,-0.0143878,-0.0174283,194,250,11:30,fwd30,pressure30,0.00312171,0.00455601,0.00924283,True,True,True,True,True,False,True,False
444,-0.0193177,-4.39004,0.405405,-0.0278824,-0.0106483,-0.0241964,-0.0155318,194,250,11:30,fwd30,pressure30_nv,1.41872e-05,2.54663e-05,0.00924283,True,True,True,True,True,False,False,False
444,-0.0223915,-4.54532,0.427928,-0.0320739,-0.0128808,-0.0258873,-0.0196788,194,250,11:30,fwd30,pressure30_bc,7.0857e-06,1.29888e-05,0.00924283,True,True,True,True,True,True,False,False
444,-0.0275436,-6.40437,0.394144,-0.0361309,-0.0191949,-0.0319426,-0.0241299,194,250,11:30,fwd30,pressure30_t,3.85913e-10,9.09351e-10,0.00924283,True,True,True,True,True,True,False,False
444,-0.0196714,-4.79348,0.418919,-0.0277963,-0.0117017,-0.0207628,-0.0188244,194,250,11:30,fwd30,pressure10,2.24128e-06,4.27161e-06,0.00924283,True,True,True,True,True,False,False,False
444,-0.00404027,-0.716283,0.488739,-0.0149914,0.0073066,0.0065052,-0.0122236,194,250,11:30,fwd30,log_dvol,0.474194,0.523918,0.00924283,True,False,False,False,False,False,True,False
444,0.00105541,0.185784,0.511261,-0.0100436,0.0123954,0.0164829,-0.0109163,194,250,11:30,fwd30,n_bars,0.852699,0.868788,0.00924283,True,False,False,False,False,False,False,False
444,0.0079049,1.63045,0.540541,-0.00178667,0.0173778,-0.00574774,0.0184994,194,250,11:30,fwd30,stale_min,0.103718,0.130503,0.00924283,True,False,False,False,False,False,True,False
444,0.00912046,1.67205,0.52027,-0.00172596,0.0198187,0.000656414,0.0156886,194,250,11:30,fwd30,no_trade_share,0.0952213,0.12028,0.00924283,True,False,False,False,False,False,True,False
444,0.00635807,1.12012,0.533784,-0.00472317,0.0171691,0.0155112,-0.000744755,194,250,11:30,fwd30,amihud,0.26327,0.308776,0.00924283,True,False,False,False,False,False,True,False
444,-0.0299142,-5.74993,0.403153,-0.0400139,-0.0198412,-0.0228955,-0.0353608,194,250,11:30,fwd30,corwin_schultz,1.6652e-08,3.573e-08,0.00924283,True,True,True,True,True,True,True,True
444,-0.00302786,-0.584783,0.477477,-0.0132234,0.00716939,0.00361581,-0.00818335,194,250,11:30,fwd30,abdi_ranaldo,0.558992,0.602706,0.00924283,True,False,False,False,False,False,False,False
444,-0.00264203,-0.512492,0.472973,-0.0127523,0.00741089,0.00705812,-0.0101693,194,250,11:30,fwd30,roll,0.608562,0.648599,0.00924283,True,False,False,False,False,False,False,False
444,-0.0285829,-5.24544,0.376126,-0.0391487,-0.017809,-0.0244279,-0.0318072,194,250,11:30,fwd30,bar_range,2.42084e-07,4.90221e-07,0.00924283,True,True,True,True,True,True,True,True
444,-0.00794661,-1.53484,0.47973,-0.0180798,0.00213205,-0.00249055,-0.0121805,194,250,11:30,fwd30,log_price,0.125537,0.155689,0.00924283,True,False,False,False,False,False,False,False
444,-0.0308536,-6.40481,0.382883,-0.0403052,-0.0214134,-0.0281223,-0.0329732,194,250,11:30,fwd30,atr_pct,3.84886e-10,9.08583e-10,0.00924283,True,True,True,True,True,True,True,True
444,0.0224377,4.42011,0.61036,0.0126493,0.0325949,0.0442528,0.00550924,194,250,11:30,fwd30,mins_since_cross,1.2422e-05,2.24219e-05,0.00924283,True,True,True,True,False,True,True,False
444,-0.0544769,-12.4397,0.292793,-0.0630558,-0.0459962,-0.0517145,-0.0566204,194,250,11:30,fwd30,close_pos,1.11984e-30,4.68166e-30,0.00924283,True,True,True,True,True,True,False,False
444,0.00924283,2.21114,0.524775,0.000989317,0.0175061,0.0144734,0.00518391,194,250,11:30,fwd30,ctl_tickerhash,0.0275358,0.0374088,0.00924283,True,True,True,False,True,False,False,False
444,0.0026169,0.659105,0.509009,-0.00504558,0.0104699,0.00273542,0.00252493,194,250,11:30,fwd30,ctl_random,0.510171,0.554683,0.00924283,True,False,False,False,True,False,False,False
444,-0.0295212,-5.73764,0.380631,-0.0394883,-0.0196936,-0.0465374,-0.0163167,194,250,11:30,fwd30,c37_rank_score,1.78165e-08,3.81656e-08,0.00924283,True,True,True,True,True,True,False,False
444,-0.0217364,-3.79815,0.412162,-0.0326125,-0.01007,-0.05468,0.00382792,194,250,11:30,fwd60,coil,0.000166124,0.00027322,0.00619056,True,True,True,True,False,True,False,False
444,0.0217364,3.79815,0.587838,0.01007,0.0326125,0.05468,-0.00382792,194,250,11:30,fwd60,dist_sess_high_pct,0.000166124,0.00027322,0.00619056,True,True,True,True,False,True,False,False
444,-0.02269,-4.17635,0.441441,-0.0329425,-0.0118209,-0.0391695,-0.00990196,194,250,11:30,fwd60,dist_high60,3.56855e-05,6.19121e-05,0.00619056,True,True,True,True,False,True,False,False
444,-0.0542188,-10.1741,0.315315,-0.0644421,-0.0438047,-0.0640705,-0.0465739,194,250,11:30,fwd60,gain_now,5.44004e-22,1.94223e-21,0.00619056,True,True,True,True,True,True,True,True
444,0.0246686,3.59855,0.56982,0.0113361,0.0383472,0.0406002,0.0123056,194,250,11:30,fwd60,pm_gain,0.000356102,0.000568361,0.00619056,True,True,True,True,False,True,True,False
444,0.0210326,3.12511,0.556306,0.00786799,0.0341847,0.0352676,0.0099863,194,250,11:30,fwd60,gap7,0.00189421,0.0028088,0.00619056,True,True,True,True,False,True,True,False
444,-0.0168343,-3.1261,0.445946,-0.0273493,-0.00628084,-0.021305,-0.0133651,194,250,11:30,fwd60,pressure30,0.00188799,0.002806,0.00619056,True,True,True,True,True,False,True,False
444,-0.0179291,-4.23141,0.418919,-0.0260285,-0.00958478,-0.0234716,-0.0136282,194,250,11:30,fwd60,pressure30_nv,2.82405e-05,4.9526e-05,0.00619056,True,True,True,True,True,False,False,False
444,-0.0200259,-4.25617,0.436937,-0.0292774,-0.010938,-0.0203959,-0.0197388,194,250,11:30,fwd60,pressure30_bc,2.53981e-05,4.47227e-05,0.00619056,True,True,True,True,True,True,False,False
444,-0.0228749,-5.03291,0.414414,-0.0318486,-0.0138183,-0.0260651,-0.0203993,194,250,11:30,fwd60,pressure30_t,7.0376e-07,1.38613e-06,0.00619056,True,True,True,True,True,True,False,False
444,-0.0205948,-5.17732,0.434685,-0.0284832,-0.0126595,-0.016712,-0.0236079,194,250,11:30,fwd60,pressure10,3.42156e-07,6.8643e-07,0.00619056,True,True,True,True,True,True,False,False
444,-0.00617525,-1.11839,0.490991,-0.016895,0.00473812,-0.00247296,-0.00904822,194,250,11:30,fwd60,log_dvol,0.264005,0.309358,0.00619056,True,False,False,False,False,False,True,False
444,-0.00372338,-0.666565,0.5,-0.0147556,0.00736554,0.0109555,-0.0151142,194,250,11:30,fwd60,n_bars,0.505397,0.551342,0.00619056,True,False,False,False,False,False,True,False
444,0.0116539,2.43876,0.513514,0.00238729,0.0210927,0.00462573,0.0171078,194,250,11:30,fwd60,stale_min,0.0151295,0.0210836,0.00619056,True,True,True,True,False,False,True,False
444,0.0132813,2.51561,0.524775,0.00299726,0.0235169,0.0090106,0.0165953,194,250,11:30,fwd60,no_trade_share,0.0122353,0.0172546,0.00619056,True,True,True,True,True,False,True,False
444,0.0042442,0.74557,0.472973,-0.00679137,0.0153013,0.0254566,-0.0122166,194,250,11:30,fwd60,amihud,0.456322,0.507199,0.00619056,True,False,False,False,False,False,True,False
444,-0.046813,-9.51651,0.333333,-0.0560717,-0.0372404,-0.0436205,-0.0492903,194,250,11:30,fwd60,corwin_schultz,1.16301e-19,3.90483e-19,0.00619056,True,True,True,True,True,True,True,True
444,-0.0102286,-1.88335,0.441441,-0.020788,0.000468857,0.00620072,-0.0229777,194,250,11:30,fwd60,abdi_ranaldo,0.0603082,0.0783161,0.00619056,True,False,False,True,False,False,False,False
444,-0.00541468,-1.02721,0.475225,-0.0157843,0.00500711,0.00857469,-0.0162704,194,250,11:30,fwd60,roll,0.304881,0.351848,0.00619056,True,False,False,False,False,False,False,False
444,-0.0402443,-7.78422,0.371622,-0.0504968,-0.0299418,-0.0395841,-0.0407565,194,250,11:30,fwd60,bar_range,5.00076e-14,1.42439e-13,0.00619056,True,True,True,True,True,True,True,True
444,1.43106e-05,0.00284893,0.495495,-0.00974087,0.00980897,-0.00111625,0.000891622,194,250,11:30,fwd60,log_price,0.997728,0.998499,0.00619056,True,False,False,False,False,False,False,False
444,-0.0417983,-8.64902,0.349099,-0.0511511,-0.0324393,-0.0384792,-0.0443739,194,250,11:30,fwd60,atr_pct,9.62729e-17,2.97071e-16,0.00619056,True,True,True,True,True,True,True,True
444,0.0263631,5.14299,0.592342,0.0165344,0.0363619,0.0529628,0.00572182,194,250,11:30,fwd60,mins_since_cross,4.06774e-07,8.14806e-07,0.00619056,True,True,True,True,False,True,True,False
444,-0.0413605,-8.94729,0.337838,-0.0505365,-0.0323837,-0.0338282,-0.0472056,194,250,11:30,fwd60,close_pos,1.00275e-17,3.20089e-17,0.00619056,True,True,True,True,True,True,False,False
444,0.00541694,1.3196,0.502252,-0.00253794,0.0134484,0.00930294,0.0024014,194,250,11:30,fwd60,ctl_tickerhash,0.18765,0.224971,0.00619056,True,False,False,False,False,False,False,False
444,-0.00619056,-1.52451,0.466216,-0.0141924,0.00194189,-0.00835445,-0.00451138,194,250,11:30,fwd60,ctl_random,0.128094,0.158558,0.00619056,True,False,False,False,True,False,False,False
444,-0.024565,-4.78012,0.387387,-0.0344762,-0.014523,-0.0450675,-0.00865507,194,250,11:30,fwd60,c37_rank_score,2.38767e-06,4.51082e-06,0.00619056,True,True,True,True,False,True,False,False
444,-0.0265969,-4.79606,0.369369,-0.0375032,-0.0157238,-0.0483554,-0.0097124,194,250,11:30,fwd_flat,coil,2.2141e-06,4.22603e-06,0.00572549,True,True,True,True,False,True,False,False
444,0.0265969,4.79606,0.630631,0.0157238,0.0375032,0.0483554,0.0097124,194,250,11:30,fwd_flat,dist_sess_high_pct,2.2141e-06,4.22603e-06,0.00572549,True,True,True,True,False,True,False,False
444,-0.00348203,-0.637017,0.495495,-0.014127,0.00738035,-0.0142396,0.00486581,194,250,11:30,fwd_flat,dist_high60,0.524443,0.568768,0.00572549,True,False,False,False,False,False,False,False
444,-0.0499642,-9.55218,0.29955,-0.0600743,-0.0397956,-0.060982,-0.0414144,194,250,11:30,fwd_flat,gain_now,8.74422e-20,2.94351e-19,0.00572549,True,True,True,True,True,True,True,True
444,0.0341158,5.10338,0.594595,0.0210169,0.0472751,0.0441015,0.0263669,194,250,11:30,fwd_flat,pm_gain,4.96034e-07,9.85982e-07,0.00572549,True,True,True,True,True,True,True,True
444,0.027999,4.20864,0.592342,0.0149972,0.0409665,0.0373954,0.0207074,194,250,11:30,fwd_flat,gap7,3.11191e-05,5.45004e-05,0.00572549,True,True,True,True,True,True,True,True
444,-0.0167617,-3.34649,0.448198,-0.0265972,-0.00692911,-0.0317138,-0.00515878,194,250,11:30,fwd_flat,pressure30,0.000888161,0.0013622,0.00572549,True,True,True,True,False,False,True,False
444,-0.0132989,-3.27598,0.43018,-0.0212266,-0.00527371,-0.0261889,-0.00329623,194,250,11:30,fwd_flat,pressure30_nv,0.00113569,0.0017255,0.00572549,True,True,True,True,False,False,False,False
444,-0.0138306,-3.07086,0.468468,-0.0226053,-0.00494029,-0.0236728,-0.00619297,194,250,11:30,fwd_flat,pressure30_bc,0.00226578,0.00333309,0.00572549,True,True,True,True,False,False,False,False
444,-0.0149486,-3.4887,0.448198,-0.0233737,-0.00648872,-0.0296826,-0.00351507,194,250,11:30,fwd_flat,pressure30_t,0.000533924,0.000840784,0.00572549,True,True,True,True,False,False,False,False
444,-0.0108294,-2.57236,0.45045,-0.0191665,-0.00259763,-0.0120337,-0.00989496,194,250,11:30,fwd_flat,pressure10,0.0104254,0.0147665,0.00572549,True,True,True,True,True,False,False,False
444,-0.00932515,-1.76957,0.472973,-0.0195943,0.00111017,-0.0172556,-0.00317114,194,250,11:30,fwd_flat,log_dvol,0.077487,0.0993306,0.00572549,True,False,False,True,False,False,True,False
444,-0.00691113,-1.2971,0.484234,-0.0174477,0.00359998,-0.00978145,-0.00468377,194,250,11:30,fwd_flat,n_bars,0.195273,0.233248,0.00572549,True,False,False,True,True,False,True,False
444,0.0164466,3.65028,0.578829,0.00770763,0.0253669,0.0177037,0.0154711,194,250,11:30,fwd_flat,stale_min,0.000293206,0.00047263,0.00572549,True,True,True,True,True,False,True,False
444,0.0201792,4.06375,0.563063,0.0104109,0.0298587,0.0278912,0.0141947,194,250,11:30,fwd_flat,no_trade_share,5.71312e-05,9.74238e-05,0.00572549,True,True,True,True,True,True,True,True
444,0.0110162,2.0192,0.524775,0.000270034,0.0216146,0.0278717,-0.00206356,194,250,11:30,fwd_flat,amihud,0.0440684,0.0578648,0.00572549,True,True,False,True,False,False,True,False
444,-0.0474206,-9.31217,0.355856,-0.0574361,-0.0375884,-0.0551276,-0.04144,194,250,11:30,fwd_flat,corwin_schultz,5.88037e-19,1.95409e-18,0.00572549,True,True,True,True,True,True,True,True
444,-0.0116468,-2.22207,0.459459,-0.0218694,-0.00111854,-0.00471821,-0.0170234,194,250,11:30,fwd_flat,abdi_ranaldo,0.026783,0.0365761,0.00572549,True,True,True,True,False,False,False,False
444,-0.00178659,-0.34457,0.497748,-0.0119582,0.00851334,0.0105856,-0.0113874,194,250,11:30,fwd_flat,roll,0.730581,0.759898,0.00572549,True,False,False,False,False,False,False,False
444,-0.0429656,-8.57497,0.355856,-0.0527212,-0.0333182,-0.055742,-0.0330511,194,250,11:30,fwd_flat,bar_range,1.67442e-16,5.15452e-16,0.00572549,True,True,True,True,True,True,True,True
444,-0.00472264,-0.872806,0.463964,-0.0151604,0.00573663,-0.00228193,-0.00661663,194,250,11:30,fwd_flat,log_price,0.383242,0.433783,0.00572549,True,False,False,False,True,False,False,False
444,-0.0359627,-6.88187,0.396396,-0.0462183,-0.025623,-0.0367094,-0.0353833,194,250,11:30,fwd_flat,atr_pct,2.02611e-11,5.09873e-11,0.00572549,True,True,True,True,True,True,True,True
444,0.0432718,8.39401,0.682432,0.0333748,0.0532331,0.0611798,0.0293751,194,250,11:30,fwd_flat,mins_since_cross,6.38513e-16,1.94252e-15,0.00572549,True,True,True,True,True,True,True,True
444,-0.0303029,-6.60729,0.387387,-0.0394567,-0.0213308,-0.0204598,-0.0379411,194,250,11:30,fwd_flat,close_pos,1.12558e-10,2.73174e-10,0.00572549,True,True,True,True,True,True,False,False
444,0.00572549,1.38195,0.524775,-0.00244691,0.0138235,0.00111751,0.00930129,194,250,11:30,fwd_flat,ctl_tickerhash,0.167682,0.203479,0.00572549,True,False,False,False,False,False,False,False
444,0.00559841,1.39908,0.538288,-0.00212712,0.0134915,0.00600202,0.00528522,194,250,11:30,fwd_flat,ctl_random,0.162488,0.197546,0.00572549,True,False,False,False,True,False,False,False
444,-0.0229918,-4.52098,0.400901,-0.0329965,-0.0130897,-0.0417259,-0.00845414,194,250,11:30,fwd_flat,c37_rank_score,7.91084e-06,1.44809e-05,0.00572549,True,True,True,True,False,True,False,False
444,0.007934,1.40822,0.524775,-0.00279833,0.0191612,-0.0223305,0.0314193,194,250,11:30,fwd60_nx,coil,0.159766,0.194602,0.00613634,True,False,False,True,False,False,False,False
444,-0.007934,-1.40822,0.475225,-0.0191612,0.00279833,0.0223305,-0.0314193,194,250,11:30,fwd60_nx,dist_sess_high_pct,0.159766,0.194602,0.00613634,True,False,False,True,False,False,False,False
444,0.0255912,4.72327,0.614865,0.015308,0.0363412,0.017338,0.0319957,194,250,11:30,fwd60_nx,dist_high60,3.12009e-06,5.84341e-06,0.00613634,True,True,True,True,True,True,True,True
444,-0.0318106,-6.0713,0.391892,-0.0417916,-0.0215165,-0.0377626,-0.0271919,194,250,11:30,fwd60_nx,gain_now,2.72994e-09,6.13171e-09,0.00613634,True,True,True,True,True,True,True,True
444,0.021304,3.21397,0.585586,0.00843787,0.0343384,0.039227,0.00739565,194,250,11:30,fwd60_nx,pm_gain,0.00140478,0.00211944,0.00613634,True,True,True,True,False,True,True,False
444,0.0176954,2.69918,0.560811,0.00485098,0.0304258,0.0331697,0.00568736,194,250,11:30,fwd60_nx,gap7,0.007217,0.0103351,0.00613634,True,True,True,True,False,False,True,False
444,-0.0101025,-1.86612,0.454955,-0.0206587,0.000373847,-0.0151032,-0.00622194,194,250,11:30,fwd60_nx,pressure30,0.0626845,0.0812391,0.00613634,True,False,False,True,True,False,True,False
444,-0.0103822,-2.33594,0.432432,-0.0190845,-0.00169591,-0.0154253,-0.00646881,194,250,11:30,fwd60_nx,pressure30_nv,0.0199396,0.0274912,0.00613634,True,True,True,True,True,False,False,False
444,-0.0117756,-2.4655,0.454955,-0.02117,-0.00251568,-0.0110171,-0.0123641,194,250,11:30,fwd60_nx,pressure30_bc,0.0140603,0.0196784,0.00613634,True,True,True,True,True,False,False,False
444,-0.0103025,-2.24655,0.461712,-0.0192284,-0.00138211,-0.00945696,-0.0109586,194,250,11:30,fwd60_nx,pressure30_t,0.0251604,0.0343965,0.00613634,True,True,True,True,True,False,False,False
444,-0.011553,-2.7519,0.468468,-0.0197972,-0.00325774,-0.00675332,-0.0152776,194,250,11:30,fwd60_nx,pressure10,0.00616825,0.00885277,0.00613634,True,True,True,True,True,False,False,False
444,-0.0176405,-3.171,0.448198,-0.0284462,-0.00685375,-0.0173278,-0.0178832,194,250,11:30,fwd60_nx,log_dvol,0.00162465,0.00243172,0.00613634,True,True,True,True,True,False,True,False
444,-0.0160621,-2.8929,0.470721,-0.02711,-0.00535337,-0.00413839,-0.025315,194,250,11:30,fwd60_nx,n_bars,0.00400512,0.00581258,0.00613634,True,True,True,True,False,False,True,False
444,0.0231448,5.03986,0.563063,0.0142942,0.0324037,0.02051,0.0251894,194,250,11:30,fwd60_nx,stale_min,6.80024e-07,1.34142e-06,0.00613634,True,True,True,True,True,True,True,True
444,0.0246708,4.77695,0.592342,0.0146755,0.0347988,0.0239807,0.0252063,194,250,11:30,fwd60_nx,no_trade_share,2.42373e-06,4.57228e-06,0.00613634,True,True,True,True,True,True,True,True
444,0.00778028,1.38447,0.504505,-0.00298708,0.0185986,0.0290048,-0.00868994,194,250,11:30,fwd60_nx,amihud,0.166913,0.202736,0.00613634,True,False,False,True,False,False,True,False
444,-0.0494877,-10.1276,0.322072,-0.0588816,-0.0399129,-0.0418468,-0.055417,194,250,11:30,fwd60_nx,corwin_schultz,8.00869e-22,2.84363e-21,0.00613634,True,True,True,True,True,True,True,True
444,-0.0074644,-1.36029,0.466216,-0.0181781,0.00329885,0.0121905,-0.0227166,194,250,11:30,fwd60_nx,abdi_ranaldo,0.17443,0.211076,0.00613634,True,False,False,True,False,False,False,False
444,-0.00279119,-0.533398,0.484234,-0.0131448,0.00743064,0.0112274,-0.0136696,194,250,11:30,fwd60_nx,roll,0.594026,0.635721,0.00613634,True,False,False,False,False,False,False,False
