11:31:15 BSEM last=4.81 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12925 cap20=2585 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2585 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:32:12 AMCI last=3.395 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.43 spread=3.31% trail10vol=14080 cap20=2816 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.31%; SIZE-CAP 2816 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:32:15 BSEM last=4.81 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12925 cap20=2585 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2585 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:33:12 AMCI last=3.395 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.43 spread=3.31% trail10vol=14080 cap20=2816 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.31%; SIZE-CAP 2816 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:33:15 BSEM last=4.81 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12925 cap20=2585 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2585 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:34:12 AMCI last=3.3995 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.4 spread=2.41% trail10vol=14175 cap20=2835 shares@ask=4411 fillarm=PASS (ask < trigger) | SPREAD-VETO 2.41%; SIZE-CAP 2835 < 4411 | trig:   AMCI    no buy_set signal in the last 8 bars
11:34:15 BSEM last=4.81 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12925 cap20=2585 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2585 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:35:34 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=13143 cap20=2628 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 2628 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:35:37 BSEM last=4.81 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12925 cap20=2585 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2585 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:36:12 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=13143 cap20=2628 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 2628 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:36:15 BSEM last=4.81 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12925 cap20=2585 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2585 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:37:13 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=13143 cap20=2628 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 2628 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:37:15 BSEM last=4.81 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12925 cap20=2585 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2585 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:38:13 AMCI last=3.4498 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=10236 cap20=2047 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 2047 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:38:15 BSEM last=4.81 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12925 cap20=2585 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2585 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:39:12 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:39:15 BSEM last=4.81 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12925 cap20=2585 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2585 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:40:35 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:40:38 BSEM last=4.7838 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12225 cap20=2445 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2445 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:41:13 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:41:15 BSEM last=4.7838 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12225 cap20=2445 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2445 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:42:12 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:42:14 BSEM last=4.7838 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12225 cap20=2445 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2445 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:43:13 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:43:15 BSEM last=4.7838 hi=4.84 ORB/rth_hi=4.84 A-arm=PASS bid=4.76 ask=4.8 spread=0.84% trail10vol=12225 cap20=2445 shares@ask=3125 fillarm=PASS (ask < trigger) | SPREAD-VETO 0.84%; SIZE-CAP 2445 < 3125 | trig:   BSEM    no buy_set signal in the last 8 bars
11:44:12 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:44:14 BSEM last=4.7838 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.76 ask=4.85 spread=1.89% trail10vol=12225 cap20=2445 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.89%; SIZE-CAP 2445 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:45:31 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:45:34 BSEM last=4.7838 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.77 ask=4.85 spread=1.68% trail10vol=12225 cap20=2445 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.68%; SIZE-CAP 2445 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:46:13 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:46:15 BSEM last=4.7838 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.77 ask=4.85 spread=1.68% trail10vol=12225 cap20=2445 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.68%; SIZE-CAP 2445 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:47:14 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:47:16 BSEM last=4.7838 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.7 ask=4.85 spread=3.19% trail10vol=12225 cap20=2445 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.19%; SIZE-CAP 2445 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:48:13 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:48:16 BSEM last=4.7838 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.72 ask=4.93 spread=4.45% trail10vol=12225 cap20=2445 shares@ask=3042 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 4.45%; SIZE-CAP 2445 < 3042; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:49:14 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:49:16 BSEM last=4.82 hi=4.89 ORB/rth_hi=4.89 A-arm=CHASE bid=4.69 ask=4.96 spread=5.76% trail10vol=17589 cap20=3517 shares@ask=3024 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 5.76%; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:50:33 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:50:35 BSEM last=4.8999 hi=4.8999 ORB/rth_hi=4.8999 A-arm=CHASE bid=4.69 ask=4.98 spread=6.18% trail10vol=17689 cap20=3537 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 6.18%; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [TAKEABLE NOW (1m since close)]
11:51:22 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:51:25 BSEM last=4.8999 hi=4.8999 ORB/rth_hi=4.8999 A-arm=CHASE bid=4.69 ask=4.98 spread=6.18% trail10vol=17689 cap20=3537 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 6.18%; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [TAKEABLE NOW (1m since close)]
11:52:14 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:52:16 BSEM last=4.8999 hi=4.8999 ORB/rth_hi=4.8999 A-arm=CHASE bid=4.69 ask=4.98 spread=6.18% trail10vol=17689 cap20=3537 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 6.18%; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [STALE (2m since close) -- DO NOT ENTER; wait for a fresh signal]
11:53:14 AMCI last=3.39 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=9790 cap20=1958 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1958 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:53:17 BSEM last=4.92 hi=4.92 ORB/rth_hi=4.92 A-arm=CHASE bid=4.69 ask=4.98 spread=6.18% trail10vol=17787 cap20=3557 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 6.18%; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [STALE (3m since close) -- DO NOT ENTER; wait for a fresh signal]
11:54:14 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:54:17 BSEM last=4.92 hi=4.92 ORB/rth_hi=4.92 A-arm=CHASE bid=4.73 ask=4.98 spread=5.29% trail10vol=17787 cap20=3557 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 5.29%; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [STALE (4m since close) -- DO NOT ENTER; wait for a fresh signal]
11:55:39 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:55:42 BSEM last=4.98 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.77 ask=4.98 spread=4.40% trail10vol=18086 cap20=3617 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 4.40%; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [STALE (6m since close) -- DO NOT ENTER; wait for a fresh signal]
11:56:14 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:56:16 BSEM last=4.98 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.8 ask=4.98 spread=3.75% trail10vol=18086 cap20=3617 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.75%; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [STALE (6m since close) -- DO NOT ENTER; wait for a fresh signal]
11:57:13 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:57:16 BSEM last=4.9799 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.8 ask=4.98 spread=3.75% trail10vol=7986 cap20=1597 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.75%; SIZE-CAP 1597 < 3012; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [STALE (7m since close) -- DO NOT ENTER; wait for a fresh signal]
11:58:14 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.36 ask=3.45 spread=2.68% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 2.68%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:58:17 BSEM last=4.98 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.79 ask=4.98 spread=3.97% trail10vol=8175 cap20=1635 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.97%; SIZE-CAP 1635 < 3012; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [STALE (8m since close) -- DO NOT ENTER; wait for a fresh signal]
11:59:14 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
11:59:17 BSEM last=4.98 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.91 ask=4.98 spread=1.43% trail10vol=8175 cap20=1635 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.43%; SIZE-CAP 1635 < 3012; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [STALE (9m since close) -- DO NOT ENTER; wait for a fresh signal]
12:00:40 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
12:00:43 BSEM last=4.98 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.91 ask=4.98 spread=1.43% trail10vol=8175 cap20=1635 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.43%; SIZE-CAP 1635 < 3012; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [STALE (11m since close) -- DO NOT ENTER; wait for a fresh signal]
12:02:18 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
12:02:21 BSEM last=4.93 hi=4.98 ORB/rth_hi=4.98 A-arm=PASS bid=4.89 ask=4.93 spread=0.82% trail10vol=16973 cap20=3394 shares@ask=3042 fillarm=PASS (ask < trigger) | SPREAD-VETO 0.82% | trig:   BSEM    11:49  macd_cross_up  [STALE (12m since close) -- DO NOT ENTER; wait for a fresh signal]
12:03:16 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
12:03:19 BSEM last=4.93 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.9 ask=4.98 spread=1.63% trail10vol=16706 cap20=3341 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.63%; CHASE (ask >= session high) | trig:   BSEM    11:49  macd_cross_up  [STALE (13m since close) -- DO NOT ENTER; wait for a fresh signal]
12:04:15 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
12:04:17 BSEM last=4.9781 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.9 ask=4.98 spread=1.63% trail10vol=16506 cap20=3301 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.63%; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:05:34 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
12:05:36 BSEM last=4.9781 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.9 ask=4.98 spread=1.63% trail10vol=16506 cap20=3301 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.63%; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:06:14 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
12:06:17 BSEM last=4.9781 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.9 ask=4.98 spread=1.63% trail10vol=16506 cap20=3301 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.63%; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:07:14 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.45 spread=3.92% trail10vol=8262 cap20=1652 shares@ask=4347 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.92%; SIZE-CAP 1652 < 4347 | trig:   AMCI    no buy_set signal in the last 8 bars
12:07:17 BSEM last=4.9781 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.9 ask=4.98 spread=1.63% trail10vol=16506 cap20=3301 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.63%; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:08:14 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.46 spread=3.90% trail10vol=8262 cap20=1652 shares@ask=4335 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.90%; SIZE-CAP 1652 < 4335 | trig:   AMCI    no buy_set signal in the last 8 bars
12:08:17 BSEM last=4.9781 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.89 ask=4.98 spread=1.84% trail10vol=16506 cap20=3301 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.84%; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:09:14 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.46 spread=3.90% trail10vol=8262 cap20=1652 shares@ask=4335 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.90%; SIZE-CAP 1652 < 4335 | trig:   AMCI    no buy_set signal in the last 8 bars
12:09:16 BSEM last=4.9781 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.89 ask=4.98 spread=1.84% trail10vol=16506 cap20=3301 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.84%; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:10:40 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.46 spread=3.90% trail10vol=8262 cap20=1652 shares@ask=4335 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.90%; SIZE-CAP 1652 < 4335 | trig:   AMCI    no buy_set signal in the last 8 bars
12:10:42 BSEM last=4.9781 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.89 ask=4.98 spread=1.84% trail10vol=16506 cap20=3301 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.84%; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
12:12:16 AMCI last=3.44 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.34 ask=3.46 spread=3.59% trail10vol=8262 cap20=1652 shares@ask=4335 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.59%; SIZE-CAP 1652 < 4335 | trig:   AMCI    no buy_set signal in the last 8 bars
12:12:19 BSEM last=4.97 hi=4.98 ORB/rth_hi=4.98 A-arm=CHASE bid=4.9 ask=4.98 spread=1.63% trail10vol=11942 cap20=2388 shares@ask=3012 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.63%; SIZE-CAP 2388 < 3012; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
